"full.treatment.name","treatment","plot","quadrat","temperature","gravimetric.moisture","volumetric.moisture","bulk.density","coarse.material","bulk.n.percent","bulk.c.percent","bulk.cn.ratio","ton.percent","toc.percent","sand","silt","clay","texture.class","ph","p","k","ca","mg","som.percent","n.release","no3.n","nh4.n","cec","k.sat","ca.sat","mg.sat","h.sat","k.meq","ca.meq","mg.meq","h.meq","pon.percent","poc.percent","elevation.mean","vegetation.height.mean","fpom","g475mm","g2mm","g250um","g53um","l53um","mwd","tic.percent","maoc.percent","poc.maoc.ratio"
"Acorn","D","3","Q3",20.5,0.297478590068732,0.254346617368536,0.855008144652593,0.21,0.31,4.27,13.52,0.42,4.27,45,38,17,"Loam",7.7,126,85,6671,528,5.5,154,9.4,1,38,0.6,87.8,11.6,0,0.2,33.4,4.4,0,0.054795,0.803205,175.066216468811,10.4382779598236,0.0498401625985465,7.0050348532257,27.663184168372,47.6443047147797,5.63193837363575,12.0056977273883,1.92473425225302,0,3.466795,0.231685173193108
"Acorn","D","3","Q4",18.8,0.2475379551767,0.171608855309106,0.693262797564141,0.4211,0.3,4.13,13.33,0.41,4.13,39,40,21,"Loam",7.8,118,109,6526,560,5.8,160,9.4,1.3,37.6,0.7,86.8,12.4,0,0.3,32.6,4.7,0,0.04051,0.46583,175.079210281372,0.072390138637275,0.13955245527593,7.96724903235324,26.7775244789959,45.6606662433576,6.82810227600087,12.6269055140165,1.93568064716454,0,3.66417,0.127131110183207
"Acorn","D","3","Q5",18.4,0.270009449996828,0.25415085687227,0.941266525579959,0.288,0.3,4.08,13.4,0.41,4.08,47,36,17,"Loam",7.8,127,83,7184,644,5.2,148,7.6,1,41.5,0.5,86.6,12.9,0,0.2,35.9,5.4,0,0.045745,0.568555,175.294125556946,2.09474205737934,0.0697762276379651,14.4491615389446,26.4345244799927,46.2117987613723,3.8576285851275,8.97711040692499,2.33902629267938,0,3.511445,0.161914824239024
"Seedbank","E","1","Q1",15.2,0.325326244068677,0.271530452857693,0.83464048108081,0.8266,0.32,4.57,14.16,0.45,4.57,44,39,17,"Loam",7.5,106,86,7171,584,6.1,166,15,1,40.9,0.5,87.7,11.9,0,0.2,35.9,4.9,0,0.0569835,0.7780035,175.789904426126,0.067414721583619,0.388753268268662,7.56713220701211,25.496532619888,51.3386569272344,6.05059573946354,9.15832923813331,1.92963919709492,0,3.7919965,0.20516988873803
"Seedbank","E","1","Q2",17.7,0.316486005643138,0.237767966951066,0.751274820091626,0.1641,0.3,4.42,14.37,0.48,4.42,48,37,15,"Loam",7.5,57,21,3610,128,5.2,148,8.7,1.1,19.2,0.3,94,5.6,0,0.1,18.1,1.1,0,0.067269,1.004581,175.755142211914,0.024384047836065,0.0996803251970929,13.7813033601241,29.5201289464687,40.2556002898704,4.1865736582779,12.1567134200619,2.33408060350456,0,3.415419,0.294131115391699
"Seedbank","E","1","Q3",16.8,0.291703512134537,0.265190590141757,0.909110035053153,0.3815,0.29,4.51,15.03,0.45,4.51,49,36,15,"Loam",7.6,121,99,7470,692,6.6,176,8,1,43.4,0.6,86.1,13.3,0,0.3,37.4,5.8,0,0.029732,0.431824,175.754203796387,0.10515620931983,0.119616390236511,20.051096134696,31.8924210058343,31.6256764556069,5.02388838993348,11.2873016236928,2.71802663857011,0,4.078176,0.105886553204178
"Seedbank","E","1","Q4",16.2,0.29820000758947,0.26913741645923,0.90253993832807,0.0998,0.27,4.4,15.96,0.45,4.4,43,38,19,"Loam",7.5,105,122,6472,578,6.5,174,11.9,1,37.5,0.8,86.3,12.8,0,0.3,32.4,4.8,0,0.05649,0.747775,175.59833240509,11.3841116405092,0.338913105670116,12.7220005442546,32.3258310597912,38.0064134321232,4.70491134930279,11.9019305088581,2.33672442476976,0,3.652225,0.20474505267337
"Seedbank","E","1","Q5",16.6,0.297454638976012,0.247964292682619,0.833620526263221,2.1864,0.31,5.45,17.32,0.51,5.45,45,38,17,"Loam",7.4,96,71,7406,562,7,184,11,1,41.9,0.4,88.4,11.2,0,0.2,37,4.7,0,0.06222,0.96018,175.410923957825,3.09334504324943,0.737634406458488,4.84356668165194,34.8682774342683,46.6012497919173,5.02388838993348,7.92538329577047,2.01745699043169,0,4.48982,0.213857125675417
"Seedbank","E","2","Q1",16,0.291443921775098,0.286862828843678,0.984281391413077,3.0474,0.25,5.55,16.72,0.56,5.55,31,48,21,"Loam",7.7,125,71,6431,562,5.2,148,7.2,1,37,0.5,86.9,12.7,0,0.2,32.2,4.7,0,0.060762,0.879218,175.538036092122,6.16631919542948,0.179424585354767,8.43564688045438,24.8772187594385,48.6240626311419,6.23958963603723,11.6440575075732,1.93385230465896,0,4.670782,0.188237858243009
"Seedbank","E","2","Q2",16.4,0.288530014119209,0.223658250500147,0.775164591395821,0.3937,0.25,4.46,17.08,0.43,4.46,43,42,15,"Loam",7.7,121,76,6672,574,5.7,158,8.1,1,38.3,0.5,87.1,12.5,0,0.2,33.4,4.8,0,0.0489085,0.6311205,175.396788533529,0.081889757017295,0.4286253983475,6.37555359960606,29.9020042722987,37.4384349391501,6.67858178820523,19.1768000023923,1.84693463063954,0,3.8288795,0.164831643304523
"Seedbank","E","2","Q3",17.5,0.253641312343681,0.243535315267489,0.960156344473968,0,0.23,4.25,17.83,0.41,4.25,38,45,17,"Loam",7.5,102,59,7012,550,6.3,170,7.8,1,39.8,0.4,88.1,11.5,0,0.2,35.1,4.6,0,0.056027,0.659185,175.36701965332,0.057912115007639,0.129584422756221,17.4439572291661,26.7291795212753,34.6130958017637,4.56535889402686,16.5188241310118,2.41047592869667,0,3.590815,0.183575316467153
"Seedbank","E","2","Q4",17.4,0.289608436507408,0.25699991756179,0.887404803054542,0.0248,0.22,4.27,18.18,0.42,4.27,38,43,19,"Loam",7.8,105,65,6950,523,5.9,162,7.8,1,39.3,0.4,88.4,11.1,0,0.2,34.8,4.4,0,0.055485,0.7423925,175.37059469784,0.058987880892613,0.0897122926773836,8.62543821962965,22.7116636945316,45.5343712713328,5.28305723544592,17.7557572863826,1.83665584470603,0,3.5276075,0.210452126547526
"Seedbank","E","2","Q5",18.5,0.276334121889133,0.247119534446677,0.894278031092457,0.0392,0.21,4.14,18.52,0.41,4.14,47,38,15,"Loam",7.5,93,63,7717,561,5.8,160,14.5,1,43.4,0.4,88.9,10.8,0,0.2,38.6,4.7,0,0.0328625,0.379606,175.412410062902,0.060422234894598,0.149520487795639,11.3121220246669,23.139691010928,47.9886005580105,7.15704734915127,10.2530185694478,2.05282703370291,0,3.760394,0.100948464442822
"Seedbank","E","3","Q1",16.3,0.25256362846584,0.218320024190464,0.864415931607478,0.7209,0.2,3.92,19.5,0.38,3.92,36,49,15,"Loam",7.6,102,75,6636,552,5.9,162,10.1,1,38,0.5,87.3,12.1,0,0.2,33.2,4.6,0,0.060721,0.866152,175.588149126838,4.19118748495684,0.159488520315349,9.24265879325005,24.5550519484015,47.6242689694151,8.02426617836598,10.3942655902521,1.96588229049438,0,3.053848,0.283626428034401
"Seedbank","E","3","Q2",16.6,0.280364566121093,0.252999854781945,0.902395970654404,0,0.19,4.15,20.79,0.4,4.15,36,47,17,"Loam",7.8,121,114,6800,497,5.6,156,7.9,1,38.4,0.8,88.5,10.8,0,0.3,34,4.1,0,0.033361,0.416935,175.392315864563,10.9434849023819,NA,10.034618976941,18.0160226154722,41.6109536715753,9.32011040592819,21.0182943300834,1.72999091912237,0,3.733065,0.111687045363528
"Seedbank","E","3","Q3",18.6,0.264529262519071,0.245010749865938,0.926214164485013,0.5375,0.19,4.01,20.58,0.4,4.01,37,44,19,"Loam",7.6,113,75,6669,489,5.9,162,7.9,1,37.6,0.5,88.7,10.8,0,0.2,33.3,4.1,0,0.042341,0.49387,175.18848063151,0.04673609311382,0.199360650394186,11.5022124048177,21.31245096974,40.4577519893701,7.33647193450604,19.1917520511719,1.91882572589705,0,3.51613,0.140458401708697
"Seedbank","E","3","Q4",18,0.292452009045181,0.284741716453965,0.97363569969518,0.2831,0.19,4.16,20.53,0.45,4.16,36,43,21,"Loam",7.7,130,80,6067,510,5.2,148,7.6,1,34.8,0.6,87.2,12.2,0,0.2,30.3,4.3,0,0.0337955,0.397018,175.125356674194,0.052959103137255,0.109648357716802,15.079041513865,29.1955698076269,45.8102864114784,4.1865736582779,5.61888025103493,2.46834775873773,0,3.762982,0.105506218206731
"Seedbank","E","3","Q5",17.9,0.305855233740288,0.276676923470078,0.904600912289812,0.1221,0.18,3.95,20.17,0.39,3.95,45,36,19,"Loam",7.6,118,81,6472,556,5.8,160,6.6,1,37.2,0.6,87,12.5,0,0.2,32.4,4.6,0,0.023175,0.271275,175.230020141602,0.031292861948411,0.0398721300788372,6.42888257358651,19.3265198508384,47.1156002699343,7.16701538167098,19.922109793891,1.60301984037193,0,3.678725,0.0737415816621248
"Reference","R","1","Q1",16.1,0.306433041369563,0.2874235345485,0.937965218319466,2.3748,0.17,4.13,23.41,0.4,4.13,42,45,13,"Loam",7.5,80,58,5889,658,5.4,152,11.4,1,35.1,0.4,83.9,15.6,0,0.1,29.4,5.5,0,0.034515,0.529523,175.49015045166,19.4603750705719,NA,4.84924846018818,20.1521719844459,49.7395851504226,6.91781456867825,18.3411798362651,1.55932621582585,0,3.600477,0.14707023541603
"Reference","R","1","Q2",15.8,0.274306074485578,0.268133323836844,0.977496850332936,0.5051,0.17,4.43,22.88,0.43,4.43,51,36,13,"Loam",7.6,75,46,6489,632,6.6,176,11.1,1,37.8,0.3,85.8,13.9,0,0.1,32.4,5.3,0,0.036039,0.552873,175.499603271484,26.8803653717041,NA,10.0761856725481,26.9233567947592,39.4385206642298,4.84446380457872,18.7174730638841,2.00204284858459,0,3.877127,0.142598630377597
"Reference","R","1","Q3",15.2,0.28034820376914,0.250097767490958,0.892096914224953,2.66,0.17,4.95,24.18,0.45,4.95,48,37,15,"Loam",6.8,76,54,6194,639,6.9,182,11.5,1,37.5,0.4,82.6,14.2,2.9,0.1,31,5.3,1.1,0.0462605,0.728405,175.271172523499,19.858330309391,0.318977040630697,4.99567885790271,27.2151211066111,47.7871466207871,6.40944491017307,13.2736314638953,1.78430057306219,0,4.221595,0.172542605342294
"Reference","R","1","Q4",16.1,0.260573561877962,0.278025343468894,1.06697449067801,1.1607,0.16,4.52,23.06,0.45,4.52,42,39,19,"Loam",7.6,93,47,5255,687,6.6,176,9.1,1,32.1,0.4,81.9,17.8,0,0.1,26.3,5.7,0,0.031431,0.456286,175.275703938802,28.4724407196045,0.219296715433604,2.75935076210593,27.1540170672653,53.4532753459655,4.46567856882976,11.9483815403999,1.70047153777835,0,4.063714,0.112283000230823
"Reference","R","1","Q5",16.3,0.26314287802324,0.269797915695234,1.02529058632325,3.4278,0.17,4.87,21.82,0.45,4.87,50,35,15,"Loam",7.6,79,46,5747,626,6.8,180,11.3,1,34.1,0.3,84.3,15.3,0,0.1,28.7,5.2,0,0.051679,0.679261,175.225819587708,30.7513321638107,NA,3.96239260690964,23.7895070508878,48.6739027937405,6.66831471470992,16.9058828337522,1.61318229488032,0,4.190739,0.162086209616013
"Reference","R","2","Q1",16.6,0.243664735872444,0.219858188858217,0.902297938480975,1.8462,0.15,4.29,22.27,0.42,4.29,40,43,17,"Loam",7.9,76,38,6012,622,6.4,172,8,1,35.3,0.3,85.2,14.7,0,0.1,30.1,5.2,0,0.0388495,0.4707495,175.38507938385,10.9177666811738,NA,3.71767740855078,19.9629787272218,46.4506328205445,12.0214472187694,17.8472638249135,1.45153457860641,0,3.8192505,0.123257036950051
"Reference","R","2","Q2",17.1,0.266413558271008,0.242173100024571,0.909011919649457,3.3979,0.15,4.44,23.27,0.43,4.44,45,40,15,"Loam",7.8,83,52,6197,675,5.7,158,9.4,1,36.7,0.4,84.4,15.3,0,0.1,31,5.6,0,0.033232,0.4503195,175.255390167236,20.650239944458,NA,4.74478347938162,18.9629857048446,52.840540386979,9.20049401569168,14.2511964131032,1.55087554213637,0,3.9896805,0.112871068247194
"Reference","R","2","Q3",16.4,0.275828613701687,0.290374329664825,1.05273461577438,0.8825,0.14,4.11,24.29,0.39,4.11,35,50,15,"Silt Loam",7.3,74,43,6859,570,6.1,166,8.8,1,39.3,0.3,87.3,12.1,0.3,0.1,34.3,4.8,0.1,0.048195,0.6470935,175.082763671875,24.6019794940948,0.13955245527593,3.44644724368949,24.709556452457,53.1891224841932,7.59564078001848,10.9196805843659,1.66354356578453,0,3.4629065,0.186864271385901
"Reference","R","2","Q4",16.2,0.314688217177633,0.267570392213632,0.850271403910225,15.2464,0.15,4.65,23.6,0.43,4.65,45,40,15,"Loam",7.4,68,47,7006,580,6.5,174,11.5,1,40,0.3,87.6,12.1,0,0.1,35,4.8,0,0.05875,0.753247,174.977195739746,4.11861816048622,0.538273756064302,4.60642718800806,19.736006626748,57.872801924229,8.50273173931203,8.7437587656386,1.62370061712089,0,3.896753,0.193301192043735
"Reference","R","2","Q5",15.7,0.427741469499296,0.321252199619279,0.751042913831407,6.2535,0.15,5,22.53,0.44,5,37,44,19,"Loam",7.6,98,74,5765,623,6.9,182,11.5,1,34.2,0.6,84.3,15.2,0,0.2,28.8,5.2,0,0.041077,0.601984,175.055171966553,18.3931918144226,NA,5.46048821429675,23.4761121084681,43.7073305907953,5.01392035741377,22.342148729026,1.63972846581015,0,4.398016,0.136876264206406
"Reference","R","3","Q1",18.1,0.229842944136578,0.245314017486541,1.06731150006836,2.6455,0.13,4.02,24.54,0.39,4.02,48,35,17,"Loam",7.7,90,48,5523,669,5.1,146,4.1,1,33.3,0.4,82.9,16.7,0,0.1,27.6,5.6,0,0.029931,0.451582,175.056674957275,16.4519934654236,0.458529495906627,6.70290378755332,28.1476305488299,48.9080518776284,7.53563322424983,8.24725106583188,1.93892471543759,0,3.568418,0.1265496362814
"Reference","R","3","Q2",19.7,0.319825666282909,0.310427555526328,0.970614895090166,2.6484,0.14,4.78,22.93,0.42,4.78,41,42,17,"Loam",7.5,69,45,7462,594,6.5,174,15.1,1,42.4,0.3,88,11.7,0,0.1,37.3,5,0,0.049182,0.722973,175.061576843262,9.84810747206211,NA,3.73003776887522,22.0842757277411,48.7897313316195,7.04739899143447,18.3485561803297,1.5426955005298,0,4.057027,0.17820265923791
"Reference","R","3","Q3",18.3,0.411219588538473,0.292393876432802,0.711040730019714,12.2747,0.15,4.94,21.07,0.44,4.94,55,28,17,"Sandy Loam",7.3,88,89,5516,774,6.1,166,7.8,1,34.4,0.7,80.2,18.8,0.3,0.2,27.6,6.5,0.1,0.050031,0.740332,174.993537902832,19.8928105831146,0.627986048741685,6.97752308347131,36.2623067821496,39.225703169934,1.87329235142897,15.0331885642744,2.11279714904302,0,4.199668,0.176283458597203
"Reference","R","3","Q4",17.2,0.286566180973496,0.269695272394608,0.941127356614184,2.2853,0.14,4.48,20.5,0.4,4.48,54,29,17,"Sandy Loam",7.4,89,132,5507,782,5.9,162,13.7,2.6,34.4,1,80,18.9,0,0.3,27.5,6.5,0,0.039912,0.608356,175.005856323242,23.7766817728678,0.27910491055186,9.15135161536951,35.9588798722497,42.7994421889002,3.24957860142523,8.56164281150351,2.28342769737452,0,3.871644,0.157131182515748
"Reference","R","3","Q5",17,0.305344964735629,0.289108746226319,0.946826637461118,0.5099,0.15,4.85,20.8,0.43,4.85,51,30,19,"Loam",7.5,84,126,4994,907,5.9,162,7,1,32.9,1,75.9,23,0,0.3,25,7.6,0,0.02718,0.40857,174.963584391276,26.53837890625,0.229264747953314,2.80081777738792,21.9646593375046,51.5525709051073,10.9947398692393,12.4579473628075,1.51648283953362,0,4.44143,0.0919906426533797
